,id,text
160,1,"['when', 'i', 'listen', 'to', 'bad', 'bunny', 'all', 'of', 'the', 'bangers', 'are', 'lit', 'to', 'me', 'but', 'i', 'listen', 'to', 'english', 'lyrics', 'that', 'shit', 'is', 'sad', 'yall', 'big', 'simps']"
161,1,"['sad', 'are', 'the', 'homes', 'round', 'garryowen']"
162,1,"['jesus', 'man', 'i', 'hate', 'how', 'wwe', 'and', 'vince', 'mcmahon', 'are', 'like', 'this', 'so', 'sad', 'to', 'see', 'https://t', 'co/8uer7wyizp']"
163,1,"['@wilderfortruth', 'so', 'sad', 'you', 'can', 'never', 'undo', 'the', 'damage', 'not', 'sure', 'if', 'blondes', 'age', 'or', 'ignorance', 'was', 'nice', 'knowing', 'you', 'kiss', 'your', 'own', 'ass', 'goodbye']"
164,1,"['there', 'are', 'some', 'people', 'on', 'this', 'app', 'they', 'have', 'problem', 'with', 'every', 'song', 'nofugazy', 'shatta', 'ba', 'confirm', 'is', 'always', 'sad', '@sarkodie']"
165,1,"['so', 'fun', 'tie', 'dye', 'reversible', 'happy/sad', 'octopus', 'plush', 'toy', '$9', '95', 'https://t', 'co/epc5sstxri', 'https://t', 'co/8jwctujtjh']"
166,1,"['i', 'be', 'replaying', 'the', 'last', 'of', 'us', '2', 'just', 'to', 'blow', 'people', 'legs', 'off', 'i', 'be', 'sad', 'when', 'they', 'call', 'out', 'their', 'friend', 'names', 'after', 'they', 'get', 'boomed', 'tho']"
167,1,"['-', 'i', 'am', 'big', 'sad', 'like', 'dinosaur']"
168,1,"['@detroitborg', 'damn', 'these', 'are', 'the', 'few', 'times', ""i'm"", 'sad', 'i', 'live', 'in', 'some', 'random', 'asf', 'city', 'lol', 'little', 'things', 'like', 'that', 'soun', 'https://t', 'co/uneu46mp56']"
169,1,"['blasting', 'my', 'senior', 'year', 'playlist', 'at', 'work', 'and', 'now', 'im', 'sad', 'its', 'so', 'nostalgic']"
170,1,"['plus', 'sometimes', 'whenever', 'he', ""didn't"", 'have', 'his', 'daughter', 'he', 'was', 'like', 'mad', 'down', 'and', 'tho', ""it's"", 'like', 'i', 'get', 'it', ""it's"", 'super', 'sad', 'https://t', 'co/lsl2jplo8q']"
171,1,"['@shaydouken', 'sad', 'edition', 'or', 'xbox', 'one', 'x', ""there's"", 'so', 'many', 'that', 'were', 'released', 'and', 'discontinued', 'with', 'a', 'couple', 'of', 'years']"
172,1,"['@calumsfolklore', 'yes', 'its', 'sad', 'but', 'its', 'their', 'best', 'song']"
173,1,"[""i'm"", 'so', 'sad', 'for', 'no', 'reason', 'rn', 'tf']"
174,1,"['every', 'rose', 'has', 'its', 'thorn', 'just', 'like', 'every', 'night', 'has', 'its', 'dawn', 'just', 'like', 'every', 'cowboy', 'sings', 'his', 'sad', 'sad', 'song']"
175,1,"['@ashishkjha', '@rokhanna', 'its', 'true', 'also', 'sad', 'that', 'the', 'usa', 'will', 'as', 'correctly', 'stated', 'not', 'use', 'the', 'astra', 'zeneca', 'vaccine', 'li', 'https://t', 'co/9ow9qi53up']"
176,1,"['i', 'say', 'i', 'dont', 'hold', 'grudges', 'but', 'thats', 'a', 'lie', 'im', 'still', 'hurt', 'and', 'sad', 'about', 'something']"
177,1,"['sad', 'out', 'here', 'https://t', 'co/macxfnlroz']"
178,1,"['@jacobclloyd', 'you', 'need', 'to', 'educate', 'yourself', 'and', 'what', 'centuries', 'and', 'you', 'cant', 'be', 'racist', 'towards', 'white', 'people', 'stop', 'loo', 'https://t', 'co/lytglk3ocg']"
179,1,"['no', 'im', 'not', 'sad']"
180,1,"['@sad_lakers_fan', '@ravellapranith', '@snuurid', 'dont', 'call', 'my', 'mommy', 'mf', 'you', 'started', 'sexual', 'conversations', 'with', 'some', 'yo', 'https://t', 'co/wkwugulzbd']"
181,1,"['can', 'we', 'just', 'not', 'see', 'that', '@opticchi', 'and', '@rokkr', 'clip', 'on', 'stream', 'anymore', 'it', 'makes', 'me', 'sad']"
182,1,"['@skwawkbox', '@allchanges', 'the', 'world', 'is', 'burning', 'and', 'the', 'left', 'is', 'bickering', 'if', 'they', 'still', 'bickering', 'they', 'not', 'left', 'j', 'https://t', 'co/dmuqnzdvfl']"
183,1,"['you', 'know', ""what's"", 'sad', 'as', 'a', 'therapist', 'i', 'probably', 'have', 'more', 'de-escalation', 'training', 'than', 'a', 'cops', 'has']"
184,1,"['@callofduty', '@activision', 'nice', 'new', 'map', 'for', 'warzone', 'you', 'really', 'were', 'not', 'able', 'to', 'create', 'a', 'new', 'map', 'at', 'all', 'seriously', 'https://t', 'co/uol6vciqxk']"
185,1,"['@lis940', '@elkajordanova', '@official_oneus', 'i', 'had', 'a', 'crazy', 'day', 'at', 'work', 'and', 'itll', 'be', 'like', 'that', 'from', 'now', 'on', 'which', 'means', 'i', 'wo', 'https://t', 'co/qxqqx0cu9k']"
186,1,"['@melaniemay04', '@wirralgov', '@theheadsoffice', '@jobadge', '@carter61c', '@christinecouser', '@pookyh', '@sphoenix78', 'i', 'often', 'rant', 'and', 'https://t', 'co/yvwr3lauma']"
187,1,"['damn', 'shame', 'what', 'happen', 'and', 'how', 'they', 'killed', 'him', 'on', 'top', 'of', 'that', 'covered', 'it', 'up', 'smh', 'smh', 'shouldnt', 'have', 'believed', 'the', 'l', 'https://t', 'co/5y2dmu3xdd']"
188,1,"['sad', '@hawleymo', 'keeps', 'trying', 'to', 'get', 'daddy', ""trump's"", 'attention', 'away', 'from', 'his', 'kfc', 'just', 'like', 'with', 'ignored', 'spawn', 'eric', 'don', 'https://t', 'co/heboont8lg']"
189,1,"['@wanderingemp', '@gard2010', '@justinwilkie81', '@imau2fan', '@benshapiro', '@thebabylonbee', ""you're"", 'a', 'very', 'angry', 'sad', 'man', ""aren't"", 'ya']"
190,1,"['my', 'exams', 'got', 'postponed', 'idk', 'if', 'i', 'should', 'be', 'happy', 'because', 'yay', 'more', 'study', 'time', 'or', 'sad', 'because', 'fck', ""it'll"", 'take', 'more', 'ti', 'https://t', 'co/ugzno5qi2m']"
191,1,"['you', 'are', 'never', 'truly', 'alone', 'during', 'this', 'sad', 'time', 'know', 'that', 'i', 'am', 'here', 'for', 'you', 'always']"
192,1,"['@cumnewt0n', 'tweet', 'deleted']"
193,1,"['so', 'sad', 'https://t', 'co/mrnvf9paad']"
194,1,"['@goldiesoftie', 'yay', ':d', 'also', 'dont', 'be', 'sad', 'bc', 'phil', 'https://t', 'co/r8ot9nfb4x']"
195,1,"['dealing', 'with', 'a', 'toxic', 'mother/parent', 'is', 'the', 'worst', 'thing', 'ever', 'i', 'really', 'wish', 'this', 'to', 'nobody', 'not', 'even', 'to', 'my', 'enemy', 'its', 'https://t', 'co/pfpeufgnmd']"
196,1,"['thats', 'sad', 'asf', 'https://t', 'co/bef7ylrjf3']"
197,1,"['watched', 'sarah', ""z's"", 'homestuck', 'video', 'and', 'it', 'made', 'me', 'nostalgic', 'and', 'sad', ""i'm"", 'glad', 'i', 'got', 'into', 'it', 'when', 'i', 'did', 'but', 'yeah', 'that', 'https://t', 'co/yriimd1q3u']"
198,1,"['it', 'makes', 'me', 'so', 'sad', 'looking', 'back', 'at', 'our', 'convo', 'when', 'we', 'first', 'met', 'and', 'then', 'now', 'haaaay', 'everything', 'has', 'changed']"
199,1,"['@mentalydeficien', 'lmao', 'sad', 'i', 'just', 'ate', 'a', 'hamburger', 'also', 'after', 'a', 'depression', 'nap']"
200,1,"['the', 'parliament', 'of', 'the', 'country', 'is', 'paralyzed', 'some', 'say', 'that', 'the', 'state', 'bank', 'will', 'be', 'handed', 'over', 'to', 'imf', 'and', 'we', 'see', 'no', 'ex', 'https://t', 'co/ocsdnegxkk']"
201,1,"['sad', 'that', 'unlike', 'in', 'cricket', 'a', 'review', 'cannot', 'correct', 'what', 'has', 'been', 'wrong', 'in', ""india's"", 'pandemic', 'response', 'yet', 'we', 'revel', 'https://t', 'co/hu9skdt77f']"
202,1,"['i', 'feel', 'so', 'sad', 'to', 'give', 'away', 'my', 'neutrogena', 'moisturiser']"
203,1,"['@sitaramyechury', 'any', 'news', 'in', 'china', 'daily', 'or', 'chinese', 'media', 'for', 'condolences', 'so', 'sad', 'to', 'hear', 'this']"
204,1,"['@prestonpysh', 'bravo', 'my', 'favourite', 'mp', 'of', 'my', 'lifetime', 'however', 'sad', 'to', 'say', 'he', 'is', 'drowned', 'out', 'and', 'silenced', 'https://t', 'co/ffu3smudpi']"
205,1,"['i', 'am', 'soooo', 'sad', 'i', 'was', 'doing', 'a', 'live', 'call', 'through', 'cameo', 'with', 'sarah', 'and', 'suddenly', 'the', 'call', 'ended', 'early', 'hope', 'they', 'can', 'https://t', 'co/bllwoxihwp']"
206,1,"['@haltman', 'josh', 'hawley', 'is', 'sad', 'at', 'this', 'same', 'with', 'madison', 'cawthorne']"
207,1,"['im', 'sad', 'pls', 'hype', 'my', 'selfies', 'up']"
208,1,"['coping', 'with', 'the', 'sad', 'with', 'inappropriate', 'laughter', 'and', 'girl', 'scout', 'cookies']"
209,1,"['@sad_skeletor', 'lol', 'i', 'hate', 'you']"
210,1,"['@wintersold1er', 'that', 'is', 'so', 'fucking', 'sad']"
211,1,"['11', 'reply', '1988', 'spoiler:', ""i'm"", 'teamtaek', 'i', 'liked', 'him', 'for', 'deoksun', 'better', 'and', 'i', 'believe', ""they're"", 'each', ""other's"", 'endgame', 'b', 'https://t', 'co/ezquun4akf']"
212,1,"['@drambardar', '@anniegowen', '@dansiddiqui', '@reuters', 'are', 'any', 'of', 'you', 'in', 'the', 'us', 'trying', 'to', 'contact', 'india', 'having', 'problems', 'gett', 'https://t', 'co/hksbqnbck4']"
213,1,"['@charlieintel', 'pretty', 'sad', 'when', 'a', 'multi', 'billion', 'dollar', 'company', 'has', 'a', 'whole', 'year', 'and', 'like', '5-6', 'development', 'teams', '(i', 'kno', 'https://t', 'co/egebmuibfx']"
214,1,"['@politicalmath', 'the', 'title', 'alone', 'is', 'enough', 'to', 'push', 'me', 'off', 'i', 'feel', 'sad', 'for', 'the', 'conservative', 'people', 'i', 'know', 'that', 'have', 'fallen', 'for', 'q-anything']"
215,1,"['got', 'my', 'princes', 'order', 'ready', 'and', 'everything', 'sad', 'https://t', 'co/im9anufbnf']"
216,1,"['idk', 'why', 'but', 'i', 'feel', 'happy', 'and', 'sad', 'at', 'the', 'same', 'time']"
217,1,"['@sikosneakers', '@callofduty', ""it's"", 'sad', 'that', 'this', 'generation', 'is', 'okay', 'with', 'this', 'terrible', 'service', 'and', 'expirence', 'always', 'gi', 'https://t', 'co/upkkzfjin9']"
218,1,"['u', 'coudda', 'stopped', 'everything', ""don't"", 'b', 'sad', 'at', 'me', 'hore']"
219,1,"['@niostac', 'i', 'love', 'reading', 'your', 'opinions', 'but', 'now', 'it', 'just', 'made', 'me', 'sad', 'we', 'got', 'to', 'this', 'point', 'and', 'for', 'what', 'just', 'for', 'th', 'https://t', 'co/843nxyta3u']"
220,1,"['amanda', 'never', 'messaged', 'back', 'so', 'we', 'are', 'gonna', 'hold', 'a', 'minecraft', 'funeral', 'for', 'her', 'sunday', 'sad', 'days', 'homies']"
221,1,"['@natevari', '@sad_lakers_fan', '@snuurid', 'and', 'that', 'drugs', 'is', 'why', 'you', 'dont', 'do', 'kids']"
222,1,"['@berserkermaster', 'she', 'cuddled', 'him', 'closing', 'her', 'eyes', ""i'm"", 'so', 'grateful', 'to', 'you', ""you're"", 'the', 'one', 'light', 'in', 'my', 'sad', 'life', 'making', 'things', 'brighter']"
223,1,"['sometimes', 'i', 'reread', 'old', 'messages', 'from', 'my', 'friends', 'when', ""i'm"", 'feeling', 'sad', 'to', 'remind', 'myself', 'that', ""i'm"", 'loved', 'and', 'cared', 'abou', 'https://t', 'co/6vqmamju8v']"
224,1,"['@michaelbdonner', '@fdrlst', 'its', 'clear', 'that', 'your', 'white', 'guilt', 'is', 'devouring', 'you', 'its', 'sad', 'pathetic', 'and', 'concerning', 'but', 'i', 'https://t', 'co/i73m2lgc0x']"
225,1,"['i', ""don't"", 'think', ""it's"", 'that', 'anybody', ""doesn't"", 'recognize', 'or', 'appreciate', 'what', 'the', 'other', 'is', 'trying', 'to', 'doing', 'for', 'them', ""it's"", 'ju', 'https://t', 'co/gayickcqse']"
226,1,"['@eveyjacob', 'he', 'is', 'mostly', 'a', 'sad', 'boi', 'but', 'also', 'a', 'little', 'grumpy']"
227,1,"['nothing', 'makes', 'me', 'more', 'sad', 'than', 'being', 'a', 'problem', 'for', 'people', 'i', 'really', 'love']"
228,1,"['2x07', 'hug', 'makes', 'me', 'sad', 'but', '2x13', 'hug', 'just', 'shows', 'how', 'much', 'hope', 'cares', 'for', 'josie', 'https://t', 'co/3jvjhuxp9u']"
229,1,"['@cbcnl', 'so', 'sad']"
230,1,"['@strawb_belief', 'i', ""don't"", 'write', 'sweet', 'things', 'i', 'write', 'pain', 'sad', 'and', 'dark', 'poems']"
231,1,"['@amy_murray7', 'we', 'sound', 'so', 'sad', 'playing', 'bingo', 'hahahha']"
232,1,"['its', 'just', 'me', 'its', 'sad', 'sometimes']"
233,1,"['my', 'teddy', 'bear', 'looked', 'sad', 'n', 'lonely', 'https://t', 'co/py5fgr8dru']"
234,1,"['very', 'sad', 'news', 'bay', 'city', 'roller', 'les', 'mckeown', 'dies', 'suddenly', 'aged', '65', 'leaving', 'family', 'and', 'friends', 'of', 'band', 'along', 'with', 'legi', 'https://t', 'co/rdivsbixn6']"
235,1,"['@pegobry', 'so', 'sad', 'you', 'guys', ""can't"", 'go', 'to', 'algeria', 'and', 'murder', 'civilians', 'anymore']"
236,1,"['good', 'that', 'hesitancy', 'hasnt', 'increased', '-', 'vaccination', 'offers', 'the', 'only', 'real', 'way', 'out', 'of', 'this', 'mess', 'for', 'the', 'world', 'as', 'erad', 'https://t', 'co/qylfwbjapt']"
237,1,"['@cassis_jason', '@thespec', 'this', 'is', 'a', 'sad', 'year', 'for', 'small', 'business']"
238,1,"['@advobarryroux', 'not', 'moved', 'by', 'this', 'performance', 'people', 'are', 'paid', 'to', 'act', 'poor', 'and', 'tell', 'sad', 'stories', 'what', 'happened', 'to', 'he', 'https://t', 'co/yfqfaftqgn']"
239,1,"['@themingford', 'no', 'but', ""it's"", 'terribly', 'sad', 'how', 'that', 'bloody', 'referendum', 'has', 'turned', 'us', 'all', 'into', 'people', 'who', 'make', 'choices', 'ab', 'https://t', 'co/ced5mueg3m']"
240,1,"['trying', 'to', 'push', 'through', 'this', 'depressive', 'episode', 'and', 'be', 'a', 'person', 'is', 'fucking', 'hard', 'man', 'but', 'im', 'getting', 'work', 'and', 'chores', 'https://t', 'co/9wzhmvfjel']"
241,1,"['@thmlibertarian', 'i', 'followed', 'him', 'for', 'a', 'long', 'time', 'until', 'late', 'last', 'year', 'he', 'has', 'such', 'a', 'strong', 'case', 'of', 'tds', 'that', 'i', 'start', 'https://t', 'co/gjntqmizkz']"
242,1,"['eek', 'sounds', 'like', 'a', 'you', 'problem', 'sis', 'sad', 'that', 'you', 'gon', 'have', 'to', 'learn', 'the', 'hard', 'way', 'but', 'hey', ""you're"", 'learning', 'grow', 'from', 'this', 'do', 'better']"
243,1,"['@christiantpace', 'nah', 'u', 'good', 'its', 'just', 'sad', 'thats', 'immediately', 'where', 'my', 'mind', 'goes', 'to']"
244,1,"['@badboysforyou', '@harisksherwani', '@tjhuntley', '@agletterman', '@chancedurant1', '@sairallah0309', '@travis_borne', '@asageinglis', 'https://t', 'co/ywcug2e2qn']"
245,1,"['@sergingsuns', 'been', 'really', 'sad', 'reading', 'some', 'of', 'the', 'comments', 'about', 'this', 'today', ""it's"", 'like', 'we', 'have', 'all', 'the', 'benefit', 'of', 'hi', 'https://t', 'co/isdzbmtnop']"
246,1,"['@ianedmo52884502', '@galgadot', 'this', 'is', 'sad']"
247,1,"['@lasizwe', 'this', 'is', 'a', 'just', 'in', 'case', 'things', 'go', 'wrong', 'type', 'caption', 'no', 'need', 'we', 'all', 'know', 'uyadlelwa', 'umtu', 'nawe', 'like', 'everyo', 'https://t', 'co/gkppsn8orp']"
248,1,"['i', 'hate', 'when', 'i', 'buy', 'food', 'then', 'get', 'to', 'sad', 'to', 'eat', 'it']"
249,1,"['@uk_cops', 'thoughts', 'are', 'with', 'his', 'family', 'friends', 'and', 'colleagues', 'at', 'this', 'sad', 'time']"
250,1,"['the', 'sad', 'romance', 'that', 'i', 'left', 'behind', 'drift', 'far', 'far', 'away', 'from', 'here', 'to', 'the', 'mirage', 'of', 'russia', 'in', 'the', 'distance']"
251,1,"['@pamaj', 'just', 'sad', 'they', 'dont', 'invest', 'in', 'themselves', 'and', 'solid', 'anti-cheat', 'with', 'all', 'that', 'money', 'they', 'make', 'off', 'of', 'a', 'free', 'player', 'base']"
252,1,"['zubo', 'is', 'a', 'human', 'he', 'has', 'feelings', 'and', 'how', 'do', 'you', 'think', ""he'll"", 'react', 'if', 'he', 'sees', 'his', 'fans', 'do', 'this', 'to', 'him', 'she', 'knows', 'zub', 'https://t', 'co/8dnficlz2n']"
253,1,"['i', 'look', 'forward', 'to', 'reading', 'journal', 'articles', 'in', 'the', 'coming', 'decades', 'highlighting', 'how', 'social', 'media', 'has', 'exacerbated', 'soci', 'https://t', 'co/hbnhvv46y8']"
254,1,"['i', 'wish', 'artists', 'said', 'that', 'they', 'did', 'nsfw', 'in', 'their', 'bio', 'now', 'i', 'gotta', 'unfollow', 'all', 'sad', 'and', 'stuff']"
255,1,"['@hotmammon87', '@genshinmem', 'so', 'sad']"
256,1,"['@mdsofedup', '@punchcigar1234', '@danholyo', '@nypost', 'this', 'right', 'here', 'is', 'the', 'mindset', ""that's"", 'getting', 'so', 'many', 'people', 'killed', 'ri', 'https://t', 'co/sm53zg72ra']"
257,1,"['today', 'is', 'a', 'sad', 'day', 'in', 'america', 'the', 'frequency', 'of', 'funerals', 'for', 'black', 'men', 'is', 'appalling', 'when', 'will', 'police', 'chiefs', 'throu', 'https://t', 'co/klex6ksqxp']"
258,1,"['grwn', 'for', 'nothing', 'cause', ""i'm"", 'sad', 'https://t', 'co/wjk9awlrkt', 'idek', 'why', 'but', 'it', 'actually', 'made', 'me', 'feel', 'better', 'to', 'get', 'read', 'https://t', 'co/euln6bui9f']"
259,1,"['too', 'loud', 'too', 'quiet', 'too', 'happy', 'too', 'explosive', 'too', 'intense', 'too', 'big', 'too', 'fake', 'too', 'sad', 'ok']"
260,1,"['@nikitadragun', 'so', 'sad', 'that', 'she', 'think', 'the', 'show', 'is', 'gonna', 'do', 'good']"
261,1,"['we', 'grew', 'up', 'as', 'farmers', 'and', 'reinventing', 'ourselves', 'in', 'the', 'city', 'is', 'not', 'easy', 'it', 'is', 'hard', 'to', 'lose', 'ties', 'with', 'the', 'earth', 'https://t', 'co/chkvoguqnl']"
262,1,"['i', 'keep', 'seeing', 'females', 'getting', 'jumped', 'all', 'over', 'social', 'media', 'its', 'sad']"
263,1,"['@kaitlancollins', 'i', 'knew', 'it', 'while', 'paper', 'mills', 'with', 'generations', 'of', 'steady', 'jobs', 'struggled', 'and', 'shuttered', 'thats', 'where', 'wi', 'invested', 'sad']"
264,1,"['getting', 'rly', 'sick', 'out', 'of', 'no', 'where&gt', '&gt', ':(', 'im', 'so', 'sad', 'idk', 'whats', 'wrong', 'and', 'i', 'have', 'no', 'one', 'to', 'talk', 'to', 'this', 'suckssssss']"
265,1,"['@milkisterrible', 'omg', 'no', 'cjeeto', 'dont', 'be', 'sad', 'ily']"
266,1,"['@skysportsnews', 'people', 'saying', 'about', 'recent', 'points', 'taking', 'of', 'wigan', 'etc', 'that', 'should', 'of', 'not', 'happened', 'in', 'ther', 'first', 'pla', 'https://t', 'co/j4ftub4exi']"
267,1,"['@theofleury14', '@truenorthcentre', '@dereksloancpc', 'its', 'so', 'sad', 'we', 'have', 'incompetent', 'patty']"
268,1,"['@parksandtea', ""i'm"", 'so', 'fucking', 'saaaaaaaaaaaaaad', 'that', 'scene', 'a', 'few', 'weeks', 'ago', 'when', 'they', 'were', 'drinking', 'wine', 'and', 'wkx', 'made', 'https://t', 'co/kdwzisj6h5']"
269,1,"['@fizzyorangefish', 'stfu', 'im', 'very', 'sad']"
270,1,"['i', 'need', 'to', 'learn', 'how', 'to', 'moonwalk', 'like', 'michael', 'jackson', 'he', 'was', 'abused', 'as', 'a', 'kid', 'so', 'i', 'feel', 'sad', 'for', 'him', 'despite', 'whatev', 'https://t', 'co/rmbefqtwc3']"
271,1,"['@dipalimeena3', 'sad', 'my', 'prayers', 'and', 'thoughts', 'with', 'all']"
272,1,"['appreciation', 'tweet', 'for', 'all', 'of', 'my', 'indian', 'mutuals', 'on', 'hht', 'love', ""y'all"", '@agamwalia6', '@soulprovider08', '@rllywux', '@wejalhht', 'https://t', 'co/plfev23svg']"
273,1,"['the', 'history', 'of', 'ethics', 'is', 'a', 'sad', 'tale', 'of', 'wonderful', 'ideals', 'that', 'nobody', 'can', 'live', 'up', 'to', 'most', 'christians', 'did', 'not', 'imitate', 'https://t', 'co/00ktz6fpsk']"
274,1,"['@shadycobainnv', 'lmfao', 'sad', 'reality']"
275,1,"['@johnhmcwhorter', 'that', 'slavery', 'weaved', 'white', 'supremacy', 'into', 'our', 'founding', 'documents', 'is', 'simply', 'an', 'honest', 'reading', 'of', 'ou', 'https://t', 'co/vkimw0b12j']"
276,1,"['i', 'just', 'thought', 'about', 'how', 'bbl', 'is', 'really', 'cool', 'for', 'trans', 'stays', 'who', 'are', 'trying', 'out', 'different', 'names', 'and', 'now', 'im', 'sad']"
277,1,"['@gamedayoj', '@breaking911', 'it', 'will', 'never', 'pass', 'the', 'senate', 'not', 'to', 'mention', 'the', 'fact', 'that', 'it', 'is', 'unconstitutional', 'the', 'onl', 'https://t', 'co/rwfa7lxlrz']"
278,1,"['today', 'was', 'such', 'a', 'sad', 'day', 'im', 'really', 'going', 'to', 'miss', 'these', 'kids', 'so', 'much']"
279,1,"['@davemodculture', 'sad', 'news', 'i', 'listened', 'to', 'them', 'non', 'stop', 'and', 'wore', 'tartan', 'in', 'a', 'teenage', 'phase', 'still', 'listen', 'and', 'sing', 'alo', 'https://t', 'co/ety7ovvary']"
280,1,"['@greeborunner', 'at', 'first', 'i', 'read', 'that', 'as', 'i', 'shall', 'only', 'write', 'in', 'terms', 'of', 'endearment', 'from', 'now', 'on', 'expected', 'every', 'futu', 'https://t', 'co/oes9dpciim']"
281,1,"['@jamesmrowlands', 'beautiful', 'and', 'fitting', 'tribute', 'to', 'a', 'real', 'legend', 'for', 'club', 'and', 'country', 'so', 'sad', 'though', 'consider', 'myself', 'https://t', 'co/jxlmq80odj']"
282,1,"['he', 'should', 'be', 'traded', 'to', 'the', 'wizards', 'as', 'a', 'form', 'of', 'discipline', 'https://t', 'co/gcqiwt6h8r']"
283,1,"['@futureofrep', 'all', 'too', 'well', 'sad', 'beautiful', 'tragic', 'and', 'begin', 'again']"
284,1,"['@alistermycroft7', 'his', 'wife', 'was', 'crying', 'over', 'it', 'yesterday', 'she', 'was', 'so', 'sad', 'they', 'had', 'to', 'go', 'out', 'to', 'dinner', 'they', 'almost', 'u', 'https://t', 'co/tiau3jswuf']"
285,1,"['@oftimelordisms', 'yes', 'well', 'this', 'way', 'were', 'even', 'with', 'the', 'blushing', 'she', 'said', 'winking', 'at', 'him', 'when', 'he', 'started', 'lau', 'https://t', 'co/vsryt8vcrv']"
286,1,"['people', 'really', 'overlook', 'the', 'onez', 'in', 'their', 'livez', 'that', 'genuinely', 'care', 'about', 'them', 'in', 'search', 'to', 'gain', 'the', 'attention', 'of', 'https://t', 'co/bw1e1vc2lz']"
287,1,"['@brandsowned', 'whats', 'sad', 'is', 'that', 'nyph', 'raised', 'his', 'bill', 'after', 'this', 'tweet']"
288,1,"['@_marcuscorvus_', '@jhaletweets', ""didn't"", 'know', 'who', ""canderous'"", 'actor', 'was', 'but', ""it's"", 'sad', 'to', 'hear', ""he's"", 'dead', 'candie', 'was', 'a', 'coo', 'https://t', 'co/bjmeq2xml3']"
289,1,"['@johvantheauthor', '@laurenkrissss', '@gabbiehanna', 'not', 'once', 'in', 'the', 'years', 'i', 'followed', 'her', 'did', 'she', 'ever', 'take', 'accountability', 'https://t', 'co/imleshzq8t']"
290,1,"['@clusterofreds1', 'why', 'sadly', 'bet', 'he', 'isn`t', 'sad']"
